index,date,close,diff,open,high,low,volume,updown,등락률,날짜,언론사,제목,긍부정,링크
9962,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,서울경제TV,실적 부진 우려…‘고공행진’ 게임 ETF 추락,0,http://www.sentv.co.kr/news/view/611028
9963,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,아주경제,"[개장시황] 코스피, 기술적 반등 이틀째…1% 이상 상승",2,https://www.ajunews.com/view/20220204091605864
9964,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,오마이뉴스,"신규 상장주, 기관 매도 제한 풀리고 주가 어땠나",1,http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002807492&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news
9965,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,대한경제,코스피 3거래일 연속 상승…코스닥 900선 회복,2,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202202041544020630972
9966,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,노컷뉴스,나스닥 급락에도 코스피 상승…코스닥도 900선 회복,2,https://www.nocutnews.co.kr/news/5700848
9967,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,빅터뉴스,"KB증권, 2월 첫째주 SK하이닉스 등 6종목 매수 추천",1,http://www.bigtanews.co.kr/news/articleView.html?idxno=10010
9968,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,이투데이,[오늘의 증시 리포트] (2/4),1,https://www.etoday.co.kr/news/view/2102286
9969,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,머니S,"설연휴 후 코스피, 美 훈풍에 2700선 회복… 2차전지·진단키트주↑",2,http://moneys.mt.co.kr/news/mwView.php?no=2022020317038097226
9970,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,초이스경제,"코스닥...펄어비스 · 위메이드 '껑충', 씨젠 · 현대바이오 '급락'",2,http://www.choicenews.co.kr/news/articleView.html?idxno=88678
9971,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,핀포인트뉴스,"[업비트 상승주]아크·보라·비트토렌트·앵커·위믹스, 뭐길래?",2,http://www.pinpointnews.co.kr/view.php?ud=202202041416035984a029d22e5e_45
9972,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,중소기업신문,김택진의 야심작 '리니지W' 흥행 업고 엔씨 날아오를까,2,http://www.smedaily.co.kr/news/articleView.html?idxno=223967
9973,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,매일경제,"카카오게임즈 ‘오딘’, 구글 매출 1위 복귀 … 3개월만에 정상 탈환",2,http://game.mk.co.kr/view.php?year=2022&no=100676
9974,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,SBS Biz,"코스피, 이틀 연속 빨간불…LG엔솔 50만원 회복 시도",0,https://biz.sbs.co.kr/article_hub/20000049366?division=NAVER
9975,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,아주경제,"[마감시황] 기관·외국인 쌍끌이 매수…코스피, 1.5% 넘게 올라",2,https://www.ajunews.com/view/20220204154228134
9976,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,글로벌이코노믹,"코스피, 전일 比 1.57% 오른 2750.26 마감",2,http://www.g-enews.com/ko-kr/news/article/news_all/202202041543228759e1b7aa231_1/article.html
9977,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,브릿지경제,'기관·외인 사자' 코스피 2750선 회복…코스닥도 900선 안착,2,https://www.viva100.com/main/view.php?key=20220204010000742
9978,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,한국경제TV,"코스피, 외인·기관 매수세 유입…상승폭 확대 시도",2,http://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202202040054&t=NN
9979,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,파이낸셜투데이,"코스피, 외국인?기관 매수에 2720선 강세",2,http://www.ftoday.co.kr/news/articleView.html?idxno=231441
9980,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,톱스타뉴스,"코스피 3거래일 연속 상승…1.57% 올라 2,750대 마감",2,http://www.topstarnews.net/news/articleView.html?idxno=14668742
9981,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,게임플,"'뜨거웠던' NFT 게임, 현재 토큰 시세 '냉각'",0,http://www.gameple.co.kr/news/articleView.html?idxno=201560
9982,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,글로벌이코노믹,"코스피, 전날 보다 0.26% 상승한 2714.83 출발",2,http://www.g-enews.com/ko-kr/news/article/news_all/202202040906339249edf69f862c_1/article.html
9983,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,서울와이어,"글로벌 IT 기업 트렌드 된 메타버스, 투자심리 언제 살아날까",1,http://www.seoulwire.com/news/articleView.html?idxno=461391
9984,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,굿모닝경제,코스피 외인?기관 동반 매수에 상승…2750선 마감,2,http://www.kpinews.co.kr/news/articleView.html?idxno=169301
9985,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,비즈니스포스트,"코스피 코스닥 장중 상승 지속, 퍼스텍 이지트로닉스 안국약품 급등",2,https://www.businesspost.co.kr/BP?command=article_view&num=270565
9986,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,이코노미스트,외국인·기관 ‘쌍끌이 매수’에 코스피 상승 출발…씨젠 7%대↓[개장시황],2,https://economist.co.kr/2022/02/04/finance/Financial/20220204093401066.html
9987,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,NSP통신,[업앤다운]게임주 상승…위메이드↑·엔씨소프트 52주최저가,2,http://www.nspna.com/news/?mode=view&newsid=552903
9988,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,머니투데이,"코스피, 설 연휴 끝나고 이틀째 상승 출발…2700선 유지",2,http://news.mt.co.kr/mtview.php?no=2022020408585027058
9989,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,서울경제TV,[SEN마감시황]나스닥 급락에도 3거래일 상승 이어간 코스피…1.57%↑,2,http://www.sentv.co.kr/news/view/611057
9990,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,비즈니스포스트,"코스피?코스닥?동반상승?출발, 태림포장 대영포장 경남제약 급등",2,https://www.businesspost.co.kr/BP?command=article_view&num=270539
9991,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,청년일보,"[금일 산업계 주요기사] ""지주사 체제 가속"" 포스코, '경영구조 선진화' TF 발족… ""작년보다 116.4% 증가"" 르노삼성차, 1월 1만3000대 판매 外",1,https://www.youthdaily.co.kr/news/article.html?no=92206
9992,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,서울파이낸스,"카겜 '오딘', 구글플레이 정상 탈환···주가도 10%대 급등",2,http://www.seoulfn.com/news/articleView.html?idxno=445748
9993,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,글로벌이코노믹,"NC '리니지W', 3개월만에 구글 매출 1위 '오딘'에 내줬다",2,http://www.g-enews.com/ko-kr/news/article/news_all/20220204090716505c5fa75ef86_1/article.html
9994,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,대한경제,"카겜 오딘, 3달만에 매출 1위 복귀",2,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202202041333112800928
9995,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,게임플,"카카오게임즈 오딘: 발할라 라이징, 3개월 만에 구글 매출 1위 복귀",2,http://www.gameple.co.kr/news/articleView.html?idxno=201555
9996,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,게임샷,"카카오게임즈 ‘오딘: 발할라 라이징’, 신규 업뎃으로 구글 매출 1위 탈환",2,http://www.gameshot.net/common/con_view.php?code=GA61fc7371c21fc
9997,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,게임조선,"카카오게임즈 '오딘: 발할라 라이징', 양대 마켓 매출 최정상 탈환",2,https://www.gamechosun.co.kr/webzine/article/view.php?no=181916
9998,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,게임동아,‘오딘 발할라 라이징’ 3개월 만에 1위 탈환. 카카오게임즈 주가 급등,2,https://game.donga.com/102038/
9999,2022-02-04,73700,7400,66100,75200,66100,2888619,-0.10312076,0,2022-02-04,포모스,"'뱅드림! 걸즈 밴드 파티!', 시즌4 알리는 백스테이지 패스4 추가",2,https://www.fomos.kr/redirect/news_view?news_cate_id=11&entry_id=107805
10000,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,경향게임스,"카카오게임즈, '이터널 리턴' 시즌 5 프리 시즌 개시",1,http://www.khgames.co.kr/news/articleView.html?idxno=133957
10001,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,ZDNet Korea,"카카오게임즈 이터널 리턴, 시즌5 프리 시즌 돌입",1,https://zdnet.co.kr/view/?no=20220203163458
10002,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,아시아투데이,"코스피, 외인 '사자'에 상승 출발…2700선 회복",2,https://www.asiatoday.co.kr/view.php?key=20220203010000611
10003,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,이코노뉴스,"[공매도 TOP 10 종목] 코스닥, 씨젠 공매도 1위, 카카오게임즈-삼표시멘트-셀트리온헬스케어-주성엔지니어링 등 순위 올라",2,http://www.econonews.co.kr/news/articleView.html?idxno=235111
10004,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,한국경제TV,메타버스 도전하는 카카오…자회사 리스크 ‘변수’,1,https://www.wowtv.co.kr/NewsCenter/News/Read?articleId=A202202030072&t=NNv
10005,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,게임조선,"카카오게임즈, ‘이터널 리턴’ 시즌 5 프리 시즌 시작",1,https://www.gamechosun.co.kr/webzine/article/view.php?no=181906
10006,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,이코노미톡뉴스,"카카오게임즈, '이터널 리턴' 시즌 5 프리 시즌 돌입…17일 본 '개막'",1,http://www.economytalk.kr/news/articleView.html?idxno=219323
10007,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,NSP통신,"카카오게임즈, 이터널 리턴 시즌5 프리 시즌 시작",1,http://www.nspna.com/news/?mode=view&newsid=552704
10008,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,현대경제신문,"카카오게임즈, '이터널 리턴' 프리시즌 시작",1,http://www.finomy.com/news/articleView.html?idxno=106461
10009,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,인벤,"'이터널 리턴' 프리시즌 16일까지, ""자동부활 도입""",1,http://www.inven.co.kr/webzine/news/?news=267885&site=er
10010,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,게임메카,"액티브 아이템 도입, 이터널 리턴 시즌 5 준비 돌입",1,https://www.gamemeca.com/mv.php?inflow=naver_s&gid=1674600
10011,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,게임샷,"이터널 리턴, 시즌 5 프리 시즌 시작",1,http://www.gameshot.net/common/con_view.php?code=GA61fb78b9b01d7
10012,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,포모스,"'이터널 리턴', 2주간 시즌 5 프리 시즌 진행",1,https://www.fomos.kr/redirect/news_view?news_cate_id=2&entry_id=107787
10013,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,데일리한국,"카카오게임즈, ‘이터널 리턴’ 시즌 5 앞두고 프리 시즌 돌입",1,https://daily.hankooki.com/lpage/ittech/202202/dh20220203172910138280.htm?s_ref=nv
10014,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,조세일보,종합 엔터사로 진화하는 카카오게임즈...향후 리스크는?,1,http://www.joseilbo.com/news/news_read.php?uid=445510&class=17&grp=
10015,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴스1,"프렌즈게임즈, 타임슬롯 NFT 서비스 '투데이이즈' 정식 출시",1,https://www.news1.kr/articles/?4572819
10016,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,EBN,카카오게임즈 '이터널 리턴' 시즌 5 프리 시즌 시작,1,https://www.ebn.co.kr/news/view/1518378/?sc=Naver
10017,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴스웨이,"카카오, 3개월 새 12개사 신규 편입…콘텐츠 사업 구조 개편",2,http://www.newsway.co.kr/news/view?tp=1&ud=2022020313292125428
10018,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,인베스트조선,[Invest]쪼개기 상장 카카오...지배구조 뇌관될 '계열사 간 내부거래',0,http://www.investchosun.com/site/data/html_dir/2022/01/29/2022012980052.html
10019,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,아시아에이,"[A 게임가 소식] 넥슨, 개발자콘퍼런스 6월 개최 外",1,http://www.asiaa.co.kr/news/articleView.html?idxno=76373
10020,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,이데일리,[코스닥 마감] 제약·2차전지株 강세에 2%대 상승…‘890선’,2,http://www.edaily.co.kr/news/newspath.asp?newsid=03053686632226912
10021,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,매일경제,"[콘텐츠 핫&뉴] 위메이드 ‘미르4’, 차원문 원정 콘텐츠 도입",1,http://game.mk.co.kr/view.php?year=2022&no=99031
10022,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,이데일리,"코스닥, 美증시 훈풍에 상승 출발…'880선'",2,http://www.edaily.co.kr/news/newspath.asp?newsid=01495686632226912
10023,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,연합뉴스,"설 연휴기간 미국증시 훈풍에 코스피도 상승…2,710대 회복(종합)",2,http://yna.kr/AKR20220203034151002?did=1195m
10024,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,더게임스데일리,"비욘드 코리아?비욘드 게임으로 확장…""시즌2 달성""",2,http://www.tgdaily.co.kr/news/articleView.html?idxno=314574
10025,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,데일리e스포츠,"카카오게임즈, '이터널 리턴' 시즌5 프리 시즌 돌입",1,http://game.dailyesports.com/view.php?ud=202202031825261999da2c546b3a_26
10026,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,한국경제,"설 연휴 끝낸 코스피, 2% 가까이 급등… 2700선 회복",2,https://www.hankyung.com/finance/article/2022020378106
10027,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,더팩트,"[시황] 설 연휴 美 호조 반영…코스피, 2700선 회복",2,http://news.tf.co.kr/read/economy/1916332.htm
10028,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴스토마토,"코스피, 개인·외국인 매수에 상승 출발…2700선",2,http://www.newstomato.com/ReadNews.aspx?no=1103662&inflow=N
10029,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,시사저널이코노미,규제에 죽어가던 스포츠베팅·소셜카지노 게임···NFT달고 해외로,2,http://www.sisajournal-e.com/news/articleView.html?idxno=251974
10030,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴시스,[마감시황]코스피 2700선 회복…코스닥은 900선 눈앞,2,http://www.newsis.com/view/?id=NISX20220203_0001745576&cID=10441&pID=15000
10031,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,매일경제,게임 즐기며 돈 버는 ‘P2E’ 논란… ‘사행성 우려’ 불법 규정이 변수,0,http://news.mk.co.kr/newsRead.php?no=97770&year=2022
10032,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,아이뉴스24,"돌아온 외국인? 코스피, 1.67%↑…2700선 회복",2,http://www.inews24.com/view/1448347
10033,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,한국경제,"""설 연휴 끝나니 오르네""…코스피·코스닥 시총상위株 '훨훨'",2,https://www.hankyung.com/finance/article/2022020378406
10034,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴스1,"[시황종합] 뒷심 부족 코스피 2707선 턱걸이…기관, 막판 매도",2,https://www.news1.kr/articles/?4573309
10035,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,머니S,美 증시 훈풍 타고 코스피 2700선 회복… SK하이닉스 등 강세,2,http://moneys.mt.co.kr/news/mwView.php?no=2022020316248028330
10036,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,뉴스1,"죽다 살아난 코스피, 70p 올라 2730선…코스닥도 900 눈앞",2,https://www.news1.kr/articles/?4573077
10037,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,경향게임스,"국내 게임업계, 블록체인 사업 전개 본격화",2,http://www.khgames.co.kr/news/articleView.html?idxno=133932
10038,2022-02-03,66300,600,66200,68400,65800,809350,-0.001508296,0,2022-02-03,핀포인트뉴스,"[코스닥 월간동향] 개인투자자, 1월 순매수 1위는 엘앤에프",2,http://www.pinpointnews.co.kr/view.php?ud=20220203061929763946086bc60b_45
